OUTLET,TITLE,DATE,URL,TEXT
CTV,"New Calgary psychedelic-assisted therapy clinic part of expanding industry, research",17-Mar-22,https://calgary.ctvnews.ca/new-calgary-psychedelic-assisted-therapy-clinic-part-of-expanding-industry-research-1.5824293,"A new clinic in southwest Calgary is treating chronic pain and mental health struggles with ketamine injections among other holistic treatments and therapies.

The founders of SABI Mind in the Sunalta neighbourhood say ketamine therapy is just the start.

""We've already seen the trajectory and journey of cannabis go through a similar situation, and the psychedelic movement is on the precipice of becoming something larger, for mental health and chronic pain,"" said Heesoo Cho, founder and managing director of SABI mind.

Cho created the concept for the clinic after a traumatic event sparked his own journey for mental wellness and exploring psychedelic therapy.

""For me it was quite transformative, the impact was immediate, it expedited a lot of the work for me.""

With a background in the hospitality industry, Cho hopes that many of the clients will also be from the sector that encounters mental health challenges yet often lacks supports.

The five treatment rooms have been designed to create a calming atmosphere and space for ketamine to be administered via needle, monitored by staff including doctors, psychologists and registered nurses.

Clients must get a physician's referral, and a treatment package catered to either chronic pain or mental health begins at $1,500 for nine sessions.

SOME SESSIONS COVERED BY PUBLIC HEALTH
Insurance coverage varies but some sessions are covered by public health says Cho.

""By no means is this a panacea, it's not a miracle drug, there is a process associated with it and what I think what we are trying to do here is tap into a potential to provide additional solutions to an existing system,"" Cho said.

Natalie Alexander is curious about trying the treatment as an event planner who has witnessed mental health struggles among colleagues.

""It's innovation. It's nothing different than technology innovating or systems, its just mental health care, and I think it is something that is now taking the front stage,"" Alexander said.

BURGEONING RESEARCH AREA, INDUSTRY
Psychedelic-assisted therapy is being researched while new clinics continue to open across Canada.

""Psychedelics are controlled under the Controlled Drugs and Substances Act (CDSA), which means that activities such as sale, possession and production are illegal unless authorized by Health Canada. As they meet the definition of a drug, they are also regulated under the Food and Drugs Act,"" said Charlaine Sleiman, Health Canada spokesperson, in a statement.

Specific uses of ketamine are approved and regulated by Health Canada, including as a general anaesthetic, however injections of ketamine are considered off-label and are not authorized by Health Canada.

According to Alberta Health, ""physicians are able to use approved drugs off-label; it is a clinical decision. The use of ketamine is tracked by the Alberta Tracked Prescription Program (TPP) administered by the College of Physician and Surgeons of Alberta (CPSA)""

Sleiman says Health Canada is aware of intravenous ketamine being used off-label across many clinics in Canada.

Local researchers say when used carefully, psychedelics such as ketamine offer excitement in the field that hasn't seen much innovation in about 40 years.

""It turns out that things like ketamine do really amazing things, in re-engaging, brain circuits, to kind of come online again, to strengthen the connections between brain cells,"" Jaideep Bains, director of research at the Hotchkiss Brain Institute at the University of Calgary.

Bains said he's interested in the biological affect of psychedelics on the brain, and says more clinical trails and scientific research is needed.

""What we'd really like to figure out is how to change molecules to maintain their therapeutic effect, but eliminate some of the side effects that may not be beneficial.""

Bains says he is interested in research that tries to determine if specific disease-states or brain states can be modified with psychedelic compounds.

Vancouver-based researchers hope psychedelic-assisted therapieswill soon expand in the coming months to include psilocybin (street name: magic mushrooms) or methylenedioxymethamphetamine (a.k.a MDMA or the street name: Molly).

""(With) psychedelic treatments, the promise or optimistic hope for them is they would actually provide short-term very intense treatments where people don't need long term medications,"" Mark Haden, adjunct professor at the University of British Columbia School of Population and Public Health.

POTENTIAL TO TRANSFORM
Haden says psychedelics have the potential to transform medicine, psychiatry and addiction treatment in Canada.

""These professions have often been historically sort of managing symptoms, not curing the problem. Psychedelics offer the opportunity to actually be curative.""

Haden then added, ""When you move away from a prohibitionist model that is expensive and ineffective, and move toward a health model, it saves lives and it saves money.""

On Jan. 5, 2022 Health Canada launched a Special Access Program (SAP) for physicians to access restricted drugs for their patients on a case-by-case basis -- patients cannot apply and access isn't guaranteed.

There are no therapeutic products containing psilocybin, LSD, MDMA or DMT approved for sale in Canada outside of a clinical trial, and Health Canada offered no timeline for when more psychedelics will be authorized for therapeutic use."
CTV,Canadian health-care professionals request psilocybin for training,1-Mar-22,https://www.ctvnews.ca/health/canadian-health-care-professionals-request-psilocybin-for-training-1.5801538,"About 80 health-care professionals from across the country are challenging Health Canada's decision to reject their applications to use restricted psychedelic drugs as part of training in psilocybin-assisted psychotherapy.

The professionals — including doctors, psychologists, clinical counsellors, social workers and nurses — sent affidavits to Health Canada on Monday after the federal agency issued a letter of intent to reject their requests.

They sought exemptions last year to use controlled substances in their practices under a section of the Canadian Drugs and Substances Act that allows for exceptions. ""For the last two years, we haven't been able to train enough health-care practitioners to keep up with the demand of patients in need of psychedelic-assisted therapy,"" said Spencer Hawkswell, CEO of TheraPsil, an advocacy group that operates the training program the health-care practitioners are enrolled in.

""We need emergency access. After a year of waiting, they're being told no, and that's unacceptable, because so many of them have patients, some of (whom) have died … waiting for support. They could have been helped.""

Psychedelic-assisted therapy involves ingesting consciousness-altering substances — including psilocybin, ketamine, LSD or MDMA (the active ingredient in ecstasy) — in a clinical setting as part of more traditional psychotherapy.

Hawkswell said hundreds of Canadians inquire about it every year because they are in palliative care, have become treatment resistant or are struggling with end-of-life distress. Others ask for the substances to treat their anxiety, depression, post-traumatic stress disorder or other illnesses.

""There are only three practitioners on TheraPsil’s roster ... that are authorized to act as primary therapists and have undergone experiential training,"" says the affidavit filed by TheraPsil's lawyer Nicholas Pope.

""Trained practitioners are clustered in only a few areas of Canada making them practically inaccessible to patients outside the local vicinity.""

In the document, Dr. Valorie Masuda of Victoria, B.C., who has received experimental training through a clinical trial, says ""she has no additional capacity to take on any more patients, and she does not know of anyone else to whom she could refer a patient for assessment, support and treatment.""

Hawkswell said many Canadians are going underground to receive the therapy ""and that's going to continue if we don't train therapists.""

Hawkswell and Yassie Pirani, a Vancouver-based registered clinical counsellor, say it is necessary for experts who support patients during their psychotherapy to experience the therapy itself.

""The experiential component is absolutely essential,"" said Pirani, who is also one of the dozens noted in the affidavits submitted to Health Canada.

""It's believed that by experiencing this non-ordinary state of consciousness first-hand, therapists ... are going to be better able to intervene and, more importantly, know when not to intervene, and help patients integrate their psilocybin experience.""

Pirani, who helps treat anxiety and depression, said the efficacy of psilocybin is ""really exciting.""

There are medications doctors currently prescribe, for example, that can lead to irreversible sexual dysfunction, but ""psilocybin has a lot less risk and this is known in the research.""

Health Canada recently amended its laws to allow physicians to request restricted psychedelic drugs for patients as part of their psychotherapy.

TheraPsil's lawyer, Pope, said the requests take time and require ""many hours from multiple health-care practitioners who are knowledgeable and properly trained to assess, support, and treat a patient."" But there are not enough to meet the demand.

Health Canada suggests in its letter that professionals requesting exemptions for training should enrol in a clinical trial already approved in which they could access psilocybin, or Therapsil can create its own clinical trial.

Health-care practitioners already knew about the clinical trial before their request for exemption, Hawkswell said.

""They have said that this clinical trial will not work either because of cost, because of location, because of the timing. Clinical trials cost potentially millions of dollars.

""We've got dying patients right now.""

Health Canada says it has granted about 80 exemptions for patients suffering from end-of-life psychological distress, treatment-resistant depression and major depressive disorder. Hawkswell added that some have cancer, PTSD and chronic pain.

In 2020, TheraPsil represented 17 health-care practitioners who successfully challenged Health Canada's intent to reject their application.

Hawkswell and lawyer Pope said they are ready to make a charter application if Health Canada does not retract its rejection.

""You can't have patients' life, liberty and security infringed upon, and there's little to no evidence the exemption would cause harm to public safety,"" Pope said."
CTV,Update on psychedelic therapy drugs a positive step in mental-health care: experts,15-Jan-22,https://www.ctvnews.ca/health/update-on-psychedelic-therapy-drugs-a-positive-step-in-mental-health-care-experts-1.5741493,"A doctor and a psychologist say Health Canada's move to allow physicians to request restricted psychedelic drugs for patients as part of their psychotherapy is a positive step toward transforming mental-health care.

But they say the recent change to the Special Access Program isn't enough.

""We still have a huge amount of work to do because these medicines could really, really revolutionize the entire mental health-care field,"" said Dr. Michael Verbora, who works as a medical director at the Field Trip Health therapy centre in Toronto. ""I don't want to get too far ahead of where the science is ... but I do really, really believe that if people have a process to start their own healing, it can lead to a much better world for most people.""

Psychedelic assisted therapy involves ingesting consciousness-altering substances -- including psilocybin, ketamine, LSD or MDMA (the active ingredient in ecstasy) -- in a clinical setting as part of more traditional psychotherapy.

Health Canada has said requests will be considered on a case-by-case basis for a ""serious or life-threatening condition"" and where other conventional treatments have failed, are unsuitable for the patient or are not available in Canada.

Verbora said the change isn't designed to have a wait list, because it's meant for emergencies. Health Canada has said applications will be processed within two days, but it's unclear when a decision would be made.

What it has done is streamline potential access to restricted drugs, Verbora said.

""Unfortunately, if you have a terminal illness, you don't have much life left in you. You don't have time to apply to the government and wait months to get an exemption.""

Edmonton-based psychologist Brian Welling calls the approach ""revolutionary.""

""This is the greatest leap forward in mental-health care since the invention of psychotherapy,"" he said.

""I've used psychedelics many, many times. I didn't have a serious or life-threatening condition, but for my own personal problems and part of my own spiritual journey, these experiences have been life-changing.

Verbora, who filed his first application on behalf of a patient this week, said one of the biggest challenges is that more physicians need education on psychedelic therapy.

""The responsibility really falls on the physician to do all the paperwork, which is like to write 100 prescriptions in the time that I do one of these applications,' he said. ""Then I'll have to access the drug. I'll have to store the drug. I'll have to educate the patient on the drug.""

Ronan Levy, co-founder ofField Trip Health,said most applications except the most severe will probably be rejected.

He said he hopes Health Canada's criteria for approval of psychedelics expand in the future.

The government has said the regulatory amendment does not signal ""an intent towards the decriminalization or legalization of restricted drugs.""

However, that conversation needs to start, said Verbora.

""We have a long way to go to help the millions of people around the world that unfortunately suffer from mental-health issues and (their) growing burden.""

All three men suggest that can happen by removing the stigma around psychedelics.

""When done in the right circumstances, with the proper oversight, with trained clinicians who can support the experience, the outcomes can be fantastic,"" Levy said.

""That leads to people who have greater emotional resilience, people who are more able to adapt to circumstances like a global pandemic."""
CTV,Providing a light': Anorexia patient and psychiatrist-in-training hopes to transform mental health care,11-Dec-21,https://www.ctvnews.ca/health/providing-a-light-anorexia-patient-and-psychiatrist-in-training-hopes-to-transform-mental-health-care-1.5704035,"The first time Nikhita Singhal stopped eating, she was just seven years old. By the age of eight, she had to be hospitalized.

She spent five weeks in the hospital, where therapy included forced feedings. They were “very, very traumatic experiences” that had a profoundly negative and lasting impact, she says.

After she was discharged, her care continued on an outpatient basis. Over many years, she saw numerous doctors, tried many different types of psychotherapy, counselling, medications, and treatment settings, but remained depressed, anxious, and sometimes even suicidal, and had another major hospital stay when she was 17. What worked for others was not working for her.

Eating disorders can be difficult to treat and are not as well-studied compared to other mental illnesses, yet affect as many as a million Canadians, according to the National Initiative for Eating Disorders (NIED) and Statistics Canada.

Because of the physical manifestation of the disorder, some estimates suggest 10 to 15 per cent die due to medical complications like heart disease -- the highest overall mortality rate of any mental illness, according to one study cited by NIED. The suicide rate among those with eating disorders is also high. And even more concerning is the increasing number of younger people at risk of developing an eating disorder, experts say.

A new study published in the JAMA Open Network found that cases and hospitalizations for newly-diagnosed anorexia nervosa or atypical anorexia nervosa among children and adolescents in Canada increased during the first wave of the pandemic.

Singhal wants to change those facts. Now 26, she is training to become a psychiatrist, hoping to specialize in child and adolescent mental health, studying at the University of Toronto and doing her residency at Toronto General Hospital, with the goal of transforming how eating disorders are treated. She hopes her experience on both sides can help bridge the enormous gap often found between patients and doctors.

“Ever since my first experiences with the mental-health system, I saw that there were a lot of things about it that were broken,” Singhal told CTV News in an interview.

“It's not that patients are failing treatment. Treatment is failing patients and we need to do better ... what I saw was that maybe the best way to do that would be to become part of the system and try to change it from the inside.”

Singhal eventually found a treatment that worked for her. But what is important, she says, is recognizing that each patient is different: having a thoughtful, individualized approach and a willingness to explore novel avenues of therapy is key.

As a confused eight year old, unclear about what was happening and surrounded by teenagers in the treatment program, being hospitalized was frightening.

“It was a pretty traumatic experience being in there,” she said.

“Everything from having nasal gastric tubes forced down your throat to [seeing] how much the other patients were struggling, and being totally taken out of your environment.”

Some of the trauma came from a lack of control, particularly when part of the treatment involved taking away that control and putting it into the hands of those trying to help you, she said.

Singhal couldn’t explain at the time why she did not want to eat. “It was just a sense of, I just didn’t want to eat.”

But she had lost a grandfather and was having issues at school with her peers -- possible factors that triggered symptoms of anxiety and repetitive behaviours later recognized as obsessive compulsive disorder.

EATING DISORDERS AND YOUNG CANADIANS
According to NIED, the physical and mental health impact of eating disorders are as debilitating as psychosis and schizophrenia. About 20 per cent of those with anorexia and 25 to 35 per cent of those with bulimia may attempt suicide in their lifetime, the organization says. And for females between the ages of 15 and 24, the death rate related to anorexia is 12 times greater than all other causes of death combined, according to one study.

“In general, we're good at treating eating disorders but not great,” said Dr. Wendy Spettigue, a child and adolescent psychiatrist who has specialized in the assessment and treatment of severe eating disorders at the Children's Hospital in Ottawa for more than 20 years.

The success rate for a full recovery through family-based therapy for child and adolescents is about 50 to 60 per cent, she estimated.

“It's still many, many young people and people out there struggling with eating disorders. And so we need to get better at it…it takes incredible strength and courage and determination to recover from an eating disorder,” said Spettigue, who is also an associate professor of psychiatry at the University of Ottawa.

“We often compare it to climbing a very high mountain because you have to be able to resist the urges of the voices or thoughts in your head, telling you not to eat or not to keep it down. It's very difficult not to listen to those thoughts.”

A part of Singhal also felt very attached to the illness. “It felt safe and familiar and it felt like people were trying to take that away from me,” she said.

One of her last hospital trips was when she was 17, where she stayed for over a month before transitioning into a day program for another half year.

“There were so many of us who went through it and it was like a revolving door,” Singhal said, but the underlying issues remained unaddressed. She says there is a lot of focus on the food when in reality, it is a complex illness with many underlying issues.

“I think there was just a sense of hopelessness and not seeing that it could ever get better, having gone through so many of the different treatments that are out there. And it’s really been years. And also hearing that the longer people have this disorder, the less chance there is that they will get better.”

Her experience is what has spurred her to go into psychiatry -- she does not want others to go through what she went through. Spettigue says that kind of experience can be invaluable as a practitioner.

“We know statistically that there are millions of young people out there and millions of people suffering from an eating disorder. And to see a kind, caring, compassionate, loving person say, ‘Yes, I understand. I had an eating disorder’ -- I think is very, very helpful,” she said, adding that patient-oriented research is also an important new movement that recognizes the value of hearing from patients and their families on what their journey was like.

“It's very brave when somebody comes out publicly to say that yes, I suffered from this illness, I had an eating disorder, and I want to help others and help others to understand.”

INNOVATIVE TREATMENTS
One treatment that has given Singhal hope is psychedelics, which she has used with therapy. It has helped keep her condition under control and given her more energy and stamina to study.

“Having experienced that, it was revolutionary. Never before had I been able to look in the mirror and not hate what I saw, both just physically and also [what] kind of a person that I am,” Nikhita Singhal said. But now, she can look at herself with self-compassion.

“There were times I didn't want to be here anymore. And it's -- yeah, it was not good. But since then, things have gotten a lot better.”

Singhal was introduced to this therapy through her father, Canadian tech entrepreneur and venture capitalist Sanjay Singhal. He had grappled with mental health issues for decades himself, but everything changed after he underwent several transformative psilocybin sessions. He hopes they can eventually do the same for his daughter.

While the research in psychedelic medicine is still considered to be in the early stages -- even more so with respect to eating disorders like anorexia -- Sanjay Singhal was inspired to help fund Canada’s first psychedelic psychotherapy research centre for mental health at Toronto’s University Health Network because of his family’s experiences.

For others who have struggled their entire lives with an eating disorder, Nikhita Singhal says not to give up, that hope and change are coming.

“There is a future and don't let your light go out. And one day you'll be able to help other people and provide a light on their journey too.”"
CTV,Canadian entrepreneur gifts $5 million to help create psychedelic research centre for mental health,24-Oct-21,https://www.ctvnews.ca/health/canadian-entrepreneur-gifts-5-million-to-help-create-psychedelic-research-centre-for-mental-health-1.5636578,"TORONTO -- Canadian tech entrepreneur and venture capitalist Sanjay Singhal was in his early 30s when he was first diagnosed with bipolar disorder. It had been a lifelong struggle -- one moment feeling great, then suddenly mentally paralyzed and unable to get out of bed for three straight days.

“When I went manic, I would make bad decisions ... spend money unreasonably,” he said. “Up until age 38, my life was a roller coaster.”

Today, Singhal is 56 and on a mission to transform mental health care. He is the philanthropist behind Canada’s first psychedelic psychotherapy research centre for mental health at Toronto’s University Health Network (UHN). Starting with a $5 million donation made through the Nikean Foundation that he founded, Singhal hopes researchers at the centre can unlock the potential of psychedelic medicine and find answers on how psilocybin and a so-called “God molecule” can help transform mental health care. The founder of several start-ups, including Audiobooks.com, Singhal spoke to CTV National News about his struggles with mental health even as he built several successful businesses.

“I was very aware of what mental illness can do,” he said in his very first on-air interview about the subject and his personal struggles with it.

But it is not just about him. He also has a daughter, Nikki, who has struggled with anorexia since childhood that he also wants to help. She was hospitalized at the age of eight, and again when she was 16. Now a third year resident in psychiatry at the University of Toronto, she has done well but continues to navigate through her struggles.

A chance presentation several years ago by Robin Carhart-Harris, one of the world’s leading researchers on psychedelic medicine that mentioned psilocybin as a potential treatment for anorexia piqued Singhal’s interest. Carhart-Harris is the head of the Centre for Psychedelic Research, a division of Brain Sciences with the Faculty of Medicine at the Imperial College London.

“I thought, oh my God, I have to go listen to this guy and see what's going on...I spoke to him afterwards, drove him to the airport, and then a couple of weeks later, my daughter and I both flew to London … we were amazed at the possibilities of what this could do.”

But Singhal is quick to note that at the Canadian research centre, psychedelic medicine will only be used alongside therapy in a controlled setting.

“I don't want people to do this on their own,” he said. “I don't want this to become recreational play.”

A POTENTIAL PARADIGM SHIFT
The potential of psychedelic therapy goes as far back as the 1950s when several pioneering psychiatrists experimented with LSD as a possible treatment for mental health disorders. Some of the earliest groundbreaking experiments and research happened in Saskatchewan. But studies into these drugs ended by the 1960s amid social and political backlash.

For scientists, the new research centre represents potential for transformational change in mental health therapies and offers new hope for many patients.

“I was thrilled beyond belief because psychiatry hasn't had a real paradigm shift or a new opportunity at treatment in a long time,” said Dr. Susan Abbey, psychiatrist-in-Chief for the Centre for Mental Health at UHN, in an interview.

“There truly is a signal that there is something to this. And, really, every major academic center in mental health in the world is trying to begin to conduct research in psychedelic, particularly psychedelic assisted psychotherapy.”

There are many disorders, including post-traumatic stress disorder and end-of-life distress, that are treatment resistant, says Abbey.

Dr. Emma Hapke, a staff psychiatrist with UHN and lecturer at the University of Toronto agrees.

“We haven’t had a lot of new treatments in psychiatry in a long time. There seem to be more people suffering…struggling and there is an appetite for something new that might work,” Hapke told CTV National News in a phone interview.

Traditional medications prescribed for mental health care typically suppress symptoms, Hapke said. While much more research is needed, there are suggestions that psychedelics work differently and do not require ongoing use.

The centre is planning six to eight research projects, including psilocybin therapy for end-of-life grief, grief suffered by caregivers, families who have lost a child, and body dysmorphic disorder.

It also hopes to research a separate psychedelic called 5-MeO-DMT, also called “The God Molecule'' due to the profound psychoactive effects on the user, as a potential therapy for PTSD. Found in a wide variety of plants, it is also secreted by the glands of the Sonoran Desert Toad. It is illegal in the United States but unregulated in Canada. BuzzFeed News once described it as “the most powerful psychedelic on the planet.”

The centre is also looking at training programs for licensed therapists to learn how to work with psychedelics, since treatments will likely also involve therapy for patients to understand the insights that emerge with treatment.

TRYING PSILOCYBIN AND THE ‘GOD MOLECULE’
Singhal grew up in a tumultuous household, and from a young age, built emotional walls around himself without even realizing. If he encountered someone who clearly needed emotional comfort, his automatic response was escape.

“I was afraid of other people’s emotions,” Singhal said. After three psilocybin sessions, everything changed.

“Now, my instant thought is, I need to sit down with this person and comfort them, find out what's going on. That has been tremendously beneficial for my relationships.”

Singhal’s original intent when he decided to try psilocybin as a therapy was to find out why he sometimes drank too much and to get a handle on that aspect of his life. He had already been seeing a therapist for 20 years, and while it has helped him get through some of the most depressed periods of his life, psilocybin was different. Suddenly, he felt liberated, he said.

“The psilocybin took me on this circuitous journey of, no, let's explore what's really going on here,” he said.

