OUTLET,TITLE,DATE,URL,TEXT
But Singhal is perhaps even more interested in the potential of 5-MeO-DMT, which is still in the drug development process phase and likely years away from clinical trial use.

One of the challenges with psilocybin and MDMA is that they are expensive treatments, Singhal explained. It takes four to six hours in a room with one or two trained therapists, licensed professionals, so a single treatment can run upwards of $2,000 or more.

5-MeO-DMT lasts just 15 minutes, which makes potential treatment significantly more affordable, he said.

”You're not aware you're conscious, but you're not aware of what's going on so when you come back from that trip, all you know is something beautiful happens. And all of a sudden you feel better,” Singhal said.

While much of the new research involving these psychedelics are still considered very early stage, Singhal’s experience and newfound peace gives him hope.

“The apparent lack of adverse effects is reassuring and consistent with what we know about these compounds more generally – that when administered in a responsible manner, to suitable and prepared individuals, they are almost invariably well-tolerated,” according to a research commentary on 5-MeO-DMT published in 2019 in The American Journal of Drug and Alcohol Abuse.

But it also added that “any conclusions pertaining to the antidepressant efficacy of 5-MeO-DMT must wait until the appropriate clinical trials are conducted.”

UHN doctors agree all the compounds need rigorous scientific study.

""We need to take a very careful approach... so that we don't just get so swept away with potential excitement, but that we're really understanding how medications work what they do for people,"" said Abbey.

Singhal acknowledges that much of the evidence that psychedelics could be used to help with anorexia or other mental disorders is anecdotal, but it is enough that he is willing to write a big check to fund the research necessary.

“We're all traumatized children running around in adult bodies, and these medicines can help us all,” Singhal said.

“I would say, now, three years later, my daughter has tried various treatments, and she's still struggling, but she has hope. And if … this gives somebody hope, that's a tremendous gift.”  "
CTV,"Ketamine and psilocybin, better known as party drugs, showing promise for treatment of mood disorders",23-Oct-21,https://www.ctvnews.ca/w5/ketamine-and-psilocybin-better-known-as-party-drugs-showing-promise-for-treatment-of-mood-disorders-1.5634691,"TORONTO -- It’s been more than a decade since Bruno Guevremont returned to Canada from his military deployment to Afghanistan. Like so many other veterans, Guevremont’s combat experiences took a mental toll.

During his second tour in 2009, Guevremont was part of a team that dismantled IEDs, or improvised explosive devices.

One incident, in particular, changed him. Guevremont says he was the first Canadian soldier ever to defuse a suicide vest on a living person. But it wasn’t the high degree of danger in that situation that affected him. “The suicide bomber was mentally challenged. He had been told that if he doesn't do this, then they were going to kill his family,” Guevremont told W5 correspondent Avery Haines. “So that started playing with my mind.”

After his return to Canada, Guevremont suffered panic attacks and suicidal thoughts. He was diagnosed with PTSD, depression and anxiety. When talk therapy and anti-depressants didn’t help, Guevremont sought alternatives in an attempt to recover his mental health. He joined an Arctic expedition with other veterans in 2014, captained Team Canada at the 2016 Invictus Games, and became a mental health spokesperson for Bell Let’s Talk Day.

Then, in March, 2020, the COVID-19 lockdown sent Guevremont into a tailspin, and he contemplated suicide again.

“I started getting really depressed, started getting dark thoughts,” he told W5.

That’s when Guevremont learned about an unconventional treatment for severe depression and PTSD, involving the drug ketamine.

Ketamine is notorious for being a hallucinogenic party drug nicknamed Special K, a veterinary tranquilizer and an anesthetic that’s been used in hospitals for over 50 years. But at sub-anesthetic doses, the drug has shown an ability to quickly reduce symptoms of depression and suicidal thinking, within weeks to hours. “The magnitude of improvement on the symptoms approaches in many studies between 40 to 70 percent improvement within a couple of weeks,” noted Dr. Roger McIntyre, a professor of Psychiatry and Pharmacology at the University of Toronto. In 2018, McIntyre founded the Canadian Rapid Treatment Center of Excellence (CRTCE) - Canada’s first private clinic to offer ketamine treatments for depression.

The Canadian Mental Health Association reports that approximately five per cent of Canadians are affected by major depression and more than 4,000 Canadians died by suicide in 2019.

Ketamine appears to be especially promising for people who have not had success treating their depression with conventional monoamine anti-depressants, which -- when they work -- also generally take four to six weeks to achieve maximal benefit.

“This is truly a breakthrough,” said Dr. McIntyre.

In November 2020, after his bout with depression, Bruno Guevremont travelled from his home in Victoria, B.C. to Field Trip Health, in Toronto - for orally administered ketamine treatment. While ketamine’s anti-depressant effects are well documented, therapists at Field Trip Health also aim to maximize the psychedelic qualities of the drug and combine it with psychotherapy.

“The transformation doesn't happen within the session itself. That happens before and after, when you are working on your trauma, when you're actually making sense of it,” said Guevremont.

In 2020, Health Canada approved a ketamine-derived nasal spray for treatment-resistant depression and has allowed off-label use of the drug when administered intravenously or orally by health care professionals.

But a host of other illegal psychedelics and party drugs are also being studied for their therapeutic value. Among them, psilocybin, the psychoactive ingredient in magic mushrooms. Clinical trials with psilocybin have shown an improvement in symptoms for patients battling a range of disorders including depression and anxiety.

Though scheduled as a controlled substance, in 2020 Health Canada started offering what are known as Section 56 exemptions to patients with end-of-life distress so they could undergo therapeutic sessions with the drug.

Meanwhile, clinics that treat depression with ketamine are opening up across Canada. There are currently at least 12 private facilities and several hospital-based programs.

But ketamine treatments are not a “cure” or even suitable for everyone with mood disorders. Patients may be ineligible for treatment if they exhibit a history of psychosis, hypertension or substance abuse.

A typical ketamine treatment regimen involves 4 to 6 sessions over a two-to three-week period. Patients often need booster doses and the long term effects are still unclear, though researchers say there is little evidence to support addiction to the drug when it’s administered under medical supervision.

Also, the cost of private treatment isn’t cheap -- $750 per ketamine session and $250 for each psychotherapy appointment at Field Trip Health, and approximately $850 per intravenous infusion at the CRTCE.

But for patients like Bruno Guevremont, treatments with ketamine have offered a renewed outlook.

“Life is actually enjoyable, which is amazing,” he said. “I didn't want to be here. Now I do.”"
CTV,Magic mushrooms coming out of the shadows in Vancouver,14-Jun-21,https://bc.ctvnews.ca/magic-mushrooms-coming-out-of-the-shadows-in-vancouver-1.5470518,"VANCOUVER - The pandemic has seen a huge increase in the number of people suffering from a variety of mental health disorders like anxiety and depression. According to a poll by the Kaiser Family Foundation, there are four times as many people suffering now compared to pre-pandemics levels. A Vancouver company is hoping to help change that.
Vancouver Delic Corp. and Delic Labs are currently conducting research into psilocybin, or magic mushrooms, which has shown promise as an alternative therapy for various mental health issues.

Those include “PTSD, depression, treatment-resistant depression, OCD, anxiety,” said Matt Stang, Delic CEO. “Right now Canada has the only licensure that allows for psilocybin research.” 

Delic is also in the final stages of acquiring three ketamine infusions centres in the U.S., two in Phoenix and one in Bakersfield California.

Emily Curtis, who suffers from depression, sought out psychedelic therapy after suffering a severe depressive event in 2017.

“I’ve kind of had problems with clinical depression, on and off, since I was in college,” Curtis explained.

“Nothing was really working.”

Until she started going to a ketamine infusion centre.

“I know a lot of people when I talk about using ketamine infusions they’re like, ‘Oh special K, the party drug?’”

While they may illegal party drugs for some, Ketamine and psilocybin are coming out of the shadows.

“These novel molecules are perhaps the most beneficial way to help people with mental health disorders,” said Stang. “Right now Canada has the only licensure that allows for psilocybin research.”

There are several studies showing promise for psychedelic therapies as well. Although Health Canada has no approved psilocybin products, it told CTV News it has granted 36 exemptions for psilocybin treatments for terminally ill patients suffering psychological distress.

However, there is still a long way to go before and more research to be done before these kind of therapies to be fully approved.

“I don’t want to be the person who comes on and says here’s these magic beans, it’s going to fix everything and the world’s going to be better,” said Stang.

However, he is hopeful, and so is Curtis, who says ketamine has made a huge difference for her.

“You just don’t know who’s suffering,” she said. “I’ve been able to kind of figure out a new career. I have been able to be a present parent. It’s really been a game changer for me.” "
CTV,University of Calgary announces chair in psychedelic research,9-Jun-21,https://calgary.ctvnews.ca/university-of-calgary-announces-chair-in-psychedelic-research-1.5462489,"CALGARY - A first of its kind in Canada research chair is being established in Calgary to oversee exploration into the potential use of psychedelics to improve mental health. 
The Parker Psychedelic Research Chair is being funded by Calgary businessman Jim Parker, who donated $3 million to the Hotchkiss Brain Institute to establish the program.

Parker’s interest in psychedelics came after his 21-year-old niece Courtney was diagnosed with Post-Traumatic Stress Disorder (PTSD). Trapped in her home and paralyzed by flashbacks, she was afraid to leave the house and was unable to study for school.  She saw a doctor and trauma counsellor, and was prescribed medication to help her overcome the PTSD. She says the treatment did little but left her feeling numb and unable to heal.

 ""I was very concerned about Courtney and, in 2018, I started reading the psychedelics-related research papers out of Johns Hopkins, Imperial College and others,"" said Parker. ""The data was showing that psychedelics were providing benefits to people suffering from anxiety, depression, addiction and PTSD.

""At that time there weren’t any options for this type of treatment in Canada, so we decided together on a clinic in California.""

Parker helped Courtney book into the stateside clinic offering psychedelic therapy and she received five rounds of intravenous ketamine therapy.  The treatments were carefully dosed and conducted under medical supervision.

""They took me into a room with a chair and sleeping mask and headphones with spa music. The ketamine took me out of body – you’re able to see your trauma from a third-party perspective, which was really helpful,"" explained Courtney. ""For the first time, I could see myself from a place of compassion. It was not easy to go through, but it was definitely beneficial.""

Courtney says she has returned to living a full and happy life post-treatment. While she still sees her doctor and therapist, she has stopped taking many of the medications and is set to graduate with honours from business school this year.

After seeing the positive effect the treatments had on his niece, Parker was motivated to bring the treatments to Canada and help people here

""She tried everything she possibly could and it wasn't working,"" said Parker. ""Then this did work, and it really was transformational.   I had read the research but to see firsthand how these treatments helped Courtney was amazing.

""We need research to better understand the safety and efficacy of these treatments in order to gain mainstream acceptance and maximize the benefits.""

In the United States, the medical use of psychedelics has been given 'breakthrough status' by the U.S. Food and Drug Administrations to fast track work into this area of treatment for mental health issues.

""The use of psychedelics is pretty new and there's a strong body of evidence to support its use in some ways, and in some conditions,"" said Dr. Valerie Taylor, professor and head of the department of psychiatry at the University of Calgary's Cumming School of Medicine  

""That being said, it's far from a slam dunk. We need bigger trials, we need well-designed trials, and we need to really investigate who this works for, and who it doesn't.  That's why the Parker Chair in Psychedelics, which is the first of its kind in Canada, is really going to be instrumental in our broadening minds around, not just this new therapy,  but looking at other new therapies as well.""

Parker is also starting a private clinic in Calgary, aiming to provide a place where people can receive legal ketamine assisted therapy, and participate in research trials with other psychedelics. 

""The idea is to start with what we can use legally, which is ketamine. The setting, and the model of therapy would be very similar in the future for psilocybin and MDMA (methylenedioxymethamphetamine),"" said Parker. ""There's a lot of research going on in those areas. So I think we can expect that there's a good chance that we can use those substances or medicines in the near future.""

There is already one clinic in the Calgary area providing psychedelic treatment under licence from Health Canada.

Atma Urban Journey Clinic uses magic mushrooms in its therapy.  Under federal legislation, it is presently only allowed to offer psychedelic treatment to terminally ill patients. David Harder, the clinic's founder, says overcoming the misguided perception of psychedelics —often seen as 'illicit drugs' — is perhaps the biggest advance the U of C research chair might make.

""The stigma is still pretty high. Although what we're seeing in the last year, even in 12 months, I would say the stigma has dropped by half,"" said Harder. ""Psychedelics have just been suppressed for so long. It's frustrating to me that we're doing this so that we can convince Health Canada to make it legal. It should be where we should be doing this so that we can find new and interesting ways of applying these things."""
CTV,Approval for new psilocybin research facility in Norfolk County,27-Apr-21,https://london.ctvnews.ca/approval-for-new-psilocybin-research-facility-in-norfolk-county-1.5403785,"LONDON, ONT. -- New Leaf Canada has received approval from Health Canada that will allow its subsidiary Psirenity to begin construction of a psilocybin research facility in Norfolk County.

The new research centre will be roughly 185 square metres within the larger New Leaf facility. Its approval was announced last week.

There is growing evidence that psilocybin could be used to treat anxiety and depression. “The process of attaining the CDSA (Controlled Drugs and Substances Act), the dealer's licence, which allows us to work with controlled substances such as psilocybin. We began the application almost a year ago,” says Psirenity CEO Chris McCullough.

With the approval the company will focus its research and development into these key areas:

 formulation of investigational products for future clinical trials
 supply of investigational products for Psirenity's clinical trials
 psilocybin and psilocin production
 psilocybin containing mushroom strain development
 supply of prescription-controlled drugs for Psirenity's Health and Wellness Therapy Clinics
 extraction and isolation of psilocybin and psilocin method development
“What we’re working on is a micro-dosing platform. Something that doesn’t have the psychotropic effects where you can take your micro-dose and be able to go about your day. You can go to work, you can drive your car and so forth.”

McCullough says they are working with regulators and Health Canada to work toward new treatments in psychedelic-enhanced mental health treatments.

Currently, Health Canada has not approved any treatments for use, and psilocybin is considered an illegal substance under the law. However, there have been exceptions made on compassionate grounds in some cases.

“As an emerging treatment mechanism, especially for mental health and wellness, I think there has to be safeguards put in place, there has to be a frame work by the governing bodies,” McCullough explains.

The company became the first to be approved by the University of the West Indies ethics community to conduct a phase one clinical trial for safety and efficacy around micro-dosing.

They also established a partnership in Jamaica to run a similar trial that will conclude prior to the start of a physician-led Canadian study tentatively scheduled to begin at the end of 2021 or in early 2022.

“We will have completed by that time our phase one clinical trial in Jamaica, which will also provide the necessary supporting data and results to help bolster the physician-led trial in Canada,” says McCullough.

Construction on the facility in Norfolk County is expected to begin within 60 days."
CTV,"Psychedelic drugs can help treat PTSD caused by racism, discrimination: researchers",26-Jan-21,https://www.ctvnews.ca/health/psychedelic-drugs-can-help-treat-ptsd-caused-by-racism-discrimination-researchers-1.5283471,"TORONTO -- Racism, discrimination, physical and verbal abuse, microaggressions -- Kanu Caplash says he has experienced them all. Bullied and tormented growing up in the United States because of his race, Caplash suffered from “racial trauma” -- a form of post-traumatic stress disorder (PTSD) characterized by symptoms like anxiety and depression.

“I've had my head smashed into windows. I got chased around hallways. I got stabbed twice,” said Caplash, a 21-year-old of South Asian descent who lives in Newtown, Conn.

“I get … called various names, you know -- from the N word to terrorists to honestly anything you could think of. There wasn't too many minorities in the area, so they would just kind of use any kind of racial slur they could think of, and just kind of direct that towards me.” Several racialized groups do appear to have higher rates of PTSD that is likely attributed to racial trauma, says Dr. Monnica Williams, Canada Research Chair for Mental Health Disparities at the University of Ottawa and a clinical psychologist.

“This traumatization is a result of experiencing discrimination. And the problem is that we don't have enough people of colour in the mental health workforce to meet the needs,” she said.

She had been studying PTSD for some time, particularly in people of colour. PTSD treatment can be very demanding, requiring patients to revisit their traumas in detail. It is scary for clients and difficult for therapists too, Williams said. When she learned about research being done with psychedelics and its impact when used with psychotherapy, she recognized how it could help people of colour.

“There were individuals who were using alcohol to cope and really having difficulty connecting with people and after the treatment, it was an amazing transformation to see people's faces brighten and see them get their lives back,” said Williams.

Williams is the co-lead author of a recent retrospective study that found those who tried doses of psilocybin (more commonly known as magic mushrooms), LSD, or MDMA (the pure substance found in Ecstasy or Molly) reported a decrease in trauma symptoms, depression and anxiety after 30 days.

FROM HONOUR ROLL TO THOUGHTS OF SUICIDE
On paper, things appeared great for Caplash -- an honour roll student, a gifted athlete, competitive swimmer and public speaker. But growing up as one of the few visible minorities in a predominantly white environment meant being hounded by bullies throughout his school years, according to Caplash. The constant barrage of abuse left him feeling anxious, hopeless, depressed, even suicidal.

“I just hid in this place weeping for hours, you know? Just contemplating that I want to end it all,” Caplash said.

He recalled avoiding sleep so he wouldn’t have nightmares -- once going 84 hours without it. He reached some of his lowest points in seventh grade, he said, coming “very, very close” to attempting suicide.

“We don't have any options or resources because the school system isn't doing much to help,” Caplash said, adding that if anything, the system makes it worse.

‘They bring the bullies and they reprimand them and then all that does is teach them how to be sneakier, and more horrible and effective in their own way.”

He was always tense, constantly stressed. It made him irritable, angry, and depressed. He didn’t think he would survive past the age of 40.

“It gets impossible to kind of motivate myself to even get out of bed because it's like, why? Why do I want to go and keep living when I'm just going to get more traumatized?” Caplash said.

“You kind of realize you don't have any other choice but to just survive, and surviving is kind of just enough. I was anxious and I was scared, but after a while you kind of get used to it to an extent. Just focus on surviving.”

Then, in college, a friend told Caplash about a study using MDMA to treat PTSD. He had reservations going into the study, but decide to participate to help himself and help scientists get answers for racialized patients.

A LIFE FOUND IN PIANO KEYS
In his first session with a psychoactive drug, Caplash recalled a vision in which he was standing on translucent piano keys in the middle of a universe. As he ran across each one, he could see a different part of his life within each key.

“When you can visually see yourself living past 40 ... when I can see yourself happy, it just destroys all emotion of you thinking you're not going to live past 40,” he said.

He also dove into the piano keys that held his traumas and experienced what felt like living out the trauma for a thousand years, he described.

“It becomes a lot easier to process it because you're processing it over and over and over and over again and that's effectively what therapy is … processing your traumas to the point where ... they don't affect you in your daily life, where they become manageable.” Caplash said.

He says half of his PTSD issues were dealt with after the first round. After three sessions, it felt like 90 per cent.

“It was crazy … to the point where, who I was going into the study was very much not who I was coming out,” he said.

“It's been every day, you know, for the last couple years being suicidal. Constantly wondering, ‘is this the day I'm going to do it?’ And after just that first session … I just wasn't suicidal anymore.”

Despite the stigma, common fears and assumptions about psychedelics, researchers say the drugs are generally not addictive, but they caution people not to try them on their own. They are illegal in Canada and must be done in combination with therapy in a clinical setting under medical supervision.

“These are promising treatments, they need to be studied more, but it's really going to be a huge missed opportunity if these treatments are not made ….accessible broadly,” said Dr. Jordan Sloshower, a professor with the department of psychiatry at Yale University who is collaborating with Williams on new research.

Williams meanwhile, believes psychedelics will be a “game changer” in mental health care and is planning several more studies on the subject, including using Psilocybin and MDMA to treat trauma in racialized people and refugees.

“I think it is going to change the way that we approach and think about people who have problems like trauma and depression and anxiety,” she said.

Caplash is now a mental health advocate and wants others who have gone through similar trauma to know they should never give up, and to treat their mental health seriously.

“I don’t even know if I'd necessarily be alive today if it wasn’t ... for this therapy,” he said.

“When you go from constantly contemplating suicide every second of every day to feeling like I actually have something to live for … that's such a massive change.”"
CTV,Patient hopes Canada will introduce regulations for treatment with 'magic mushrooms',18-Jan-21,https://www.ctvnews.ca/health/patient-hopes-canada-will-introduce-regulations-for-treatment-with-magic-mushrooms-1.5270875,"As the first terminally ill cancer patient in Canada to legally use so-called magic mushrooms to treat anxiety, Thomas Hartle is hopeful that more temporary approvals from the federal government signal a permanent regulatory regime may be in the works.

Hartle, 53, received a one-year exemption from the Controlled Drugs and Substances Act last August to use psilocybin, the active ingredient in magic mushrooms, during psychotherapy.

Since then, Health Canada has approved 24 more applications from cancer patients for treatment of end-of-life distress. It has also granted exemptions to 19 health-care providers, giving them the right to possess and use mushrooms containing psilocybin for professional training purposes, a spokeswoman said in a statement. The department has yet to decide whether it will allow the public to use any psychedelics for therapeutic purposes beyond the exemptions it has granted so far.

Hartle has had two psychedelic psychotherapy sessions at his home in Saskatoon, the last one in November, with psilocybin from mushrooms he grew and dried himself using a coffee grinder to turn them into powder and placed into capsules for precise dosages.

The IT administrator, who is on leave from his job, said anxiety over dying from colon cancer and leaving his wife and two children, both on the autism spectrum, became unbearable after his inoperable condition was diagnosed in 2016.

However, taking psilocybin during his two sessions with the help of his regular clinical psychologist helped him manage his anxiety to the point that he hasn't felt the need to have any more psychedelic-assisted therapy while he continues traditional therapy, Hartle said.

""I think that's probably obvious to most people who have interacted with me before and after my sessions,"" he said of the marked improvement in his anxiety through a deeper understanding of the word ""serenity.""

""I've been talking about subjects that I would previously have considered almost impossible to talk about and keep a clear voice and not break down into a very emotional state. Instead of focusing on the pain or discomfort, I'm focusing on making lunch for my family or something like that.""

Before each of the two sessions, Hartle said he met with his therapist and completed paperwork to gauge his anxiety level in order to establish a baseline that could be compared with how he would feel afterwards.

The first session lasted about six hours, during which he took three capsules about an hour apart, containing a total seven grams of psilocybin, he said.

His therapist and a friend remained by his side as he lay blindfolded and wearing a headset while listening to music from a playlist compiled by Johns Hopkins University as part of its research into psychedelics.

Hartle said the range of music, from classical to chanting as well as South American and African beats, elicited different emotions and he saw multiple colours and geometric shapes as he entered ""a state of other,"" which made it impossible for him to recall the names of his family members.

""It was very serene and comforting to me to realize that I could have consciousness and awareness that had nothing whatsoever to do with this existence.""

Hartle said that prior to his cancer diagnosis, he had never used illegal substances and only started taking cannabis oil to deal with the nausea brought on by chemotherapy as part of his cancer treatments.

Focused psychotherapy sessions before, during and after his two sessions were crucial to his use of psilocybin, Hartle said.

""It's not like you take a pill and suddenly everything is fantastic. It doesn't work like that any more than regular therapy does. There is work to be done. There are challenges to face. There are issues that need to be worked through the same as any other session. The main difference is that with the psychedelic-assisted therapy, it can get your ego out of the way so you can get at some things.""

Spencer Hawkswell, CEO of TheraPsil, a Victoria-based advocacy group for patients, said it helped Hartle apply for exemptions to use psilocybin on compassionate grounds based on Canadians' right to medical assistance in dying.

He said access to assistance in dying should also give terminally ill patients the right to try mushrooms to reduce their emotional suffering.

