OUTLET,TITLE,DATE,URL,TEXT
""When we can't manage someone's symptoms, that's often when they choose MAiD. (Psilocybin) deserves to be put in between the treatment options that are failing those patients and MAiD.""

TheraPsil has helped people from six provinces apply for exemptions.

Health-care providers who have received exemptions to use psilocybin themselves before leading psychedelic-assisted sessions include family doctors, nurses, psychologists, psychiatrists, clinical counsellors and social workers, Hawkswell said, adding the group is putting together a training program that will need partnerships with provincial governments.

Psilocybin is just one of several psychedelics being considered to treat mental health conditions while a growing number of private companies promote their potential use for multiple issues including obesity, smoking, alcohol dependence and addiction to illicit substances.

Mark Haden, chair of the board for the Canadian chapter of the Multidisciplinary Association for Psychedelic Studies, or MAPS Canada, said psychedelics appear to be seen as the new cannabis before it was legalized.

""A lot of venture capitalists went into the cannabis world. Many of them made money. Some of them lost a huge amount of money, so the cannabis bubble exploded and then burst. So, all of that money is saying, 'Where do we go next? What's the next big thing?' And they've latched their view on psychedelics.""

MAPS Canada is currently conducting a Phase 3 clinical trial in Vancouver on the use of MDMA, commonly known as ecstasy, to treat post-traumatic stress disorder.

Haden said the small trial involving about 12 people is expected to be completed next year as part of the research by over a dozen sites in the United States and Israel.

Traditional PTSD therapy has a high dropout rate, may involve patients taking medication for years and has an effectiveness rate of 10 to 25 per cent, said Haden, who is also an adjunct professor at the University of British Columbia's School of Population and Public Health.

""With MDMA, it takes a few months and the effectiveness is 60 to 80 per cent,"" he said of research findings elsewhere."
CTV,"As medicine rediscovers magic mushrooms, a Montreal clinic says there's no time to waste",20-Nov-20,https://montreal.ctvnews.ca/as-medicine-rediscovers-magic-mushrooms-a-montreal-clinic-says-there-s-no-time-to-waste-1.5198281,"MONTREAL -- Researchers think magic mushrooms will be the future of health care. But how easily and fast regular people will be able to use them is another question -- one a Montreal organization wants to see solved quickly.

“The fact is that a lot of these substances are really safe from a physiological perspective, and even from a psychological perspective,” said Andrew Rose of Mindspace, a mental health-care provider with offices in Westmount, the Plateau and downtown.

“It’s certainly safer than alcohol and a lot of prescription medication that’s out there.""

There is increasing evidence that the active ingredient in magic mushrooms, called psilocybin, has major health benefits for people with severe treatment-resistant depression, PTSD, and addictions. 

A lot of change is suddenly happening behind the scenes, if not yet at your local pharmacy, and a few organizations such as Mindspace are at the forefront of the push. 

A Vancouver-based company called Numinus has become the first in Canada to complete a legal harvest of magic mushrooms in 50 years.

Under Health Canada’s Controlled Drugs and Substances Act, the company was granted a compassionate access clinical trial, which allows it to grow magic mushrooms, extract psilocybin, and refine models of use for psilocybin-assisted psychotherapy.

PART OF BROADER THERAPY

This doesn’t mean people should go source their own magic mushrooms looking for a cure.

“The drug is a part of it, but where the magic happens is in the therapy,” says Payton Nyquvest, the CEO of Numinus.

“I hear people regularly say that one dose of psilocybin-assisted therapy was like 10 years of psychotherapy wrapped into one treatment.”

Nyquvest agrees, and he says he should know. He has spent 10 years attending psychotherapy due to lifelong chronic pain. He says with that after one round of psilocybin-assisted therapy, he hasn't suffered from the chronic pain since.

He uses the analogy of a toboggan going down a hill. Eventually it will create a groove, or trail, in the snow. Those are neurological pathways in our brain.

“So if I have trauma and my way of dealing with that has been addiction, that pathway can get pretty grooved the more I go back to that addiction,"" he said.

""Psychedelics essentially grooms the snow and gives you the ability to create new grooves and new pathways.”

American company Maps has released a report of its phase three clinical trials on MDMA, also a psychedelic, used to treat severe post-traumatic stress disorder (PTSD). It shows a 70 per cent effective rate after three treatments.

Nyquvest says psychedelics could become a widely used cure for addictions, PTSD, severe depression and other treatment-resistant mental illness.

But first, he says, there needs to be a massive disruption to the current pharmaceutical model before they could become accessible.

“We have to remember that there’s a financial aspect that we’re talking about,” he says. “There are a lot of companies that want people to be on an ongoing, pill-dispensing model because it’s quite profitable.”

'SAFER THAN ALCOHOL'

Montreal-based Mindspace, which includes a clinic, offers workshops to businesses, therapists and more, is a rarity across the country in how much it has integrated psychedelic treatment into much of its work.

The organization's approach is to bring several disciplines together, such as psychiatry, diet, exercise and mindfulness, to support psychedelic treatment. 

Because psychedelics are still illegal in Canada, Mindspace cannot administer the drug during therapy. But their clients often source it themselves and work with one of Mindspace’s 30 therapists on safe use.

Mindspace does not source the drugs or sit with people while they have their experience.

Despite their staff's belief in the drugs' value, making that case to authorities is harder, to hear Rose describe it.

”“There needs to be a way that people who need this treatment can have access to it, and not just people with really great health insurance plans and money,"" said Rose, who directs Mindspace's programming and its psychedelics programs.

“If there isn’t a shift around how we approach mental health care as part of the larger public health-care system, that’s going to be an issue in how accessible this treatment is.""

Rose says two things need to happen. One is for the current health-care system to keep moving forward with research and treatment of psilocybin. Health Canada has made some great strides, he says, including granting Numinus’s clinical trial.

That momentum needs to continue by broadening the regulatory landscape to include psychedelics, allocating more funding into research, and covering mental health under public health, he said.

He believes the next necessary step is decriminalizing illicit drugs. 

“If you want to take care of our population and communities, we need to stop putting people in jail for using drugs to self-medicate, and start focusing on the public health questions.”

HITTING RESTART AFTER 50-YEAR PAUSE

According to Rose, the stigma around magic mushrooms and other psychedelics is “propaganda” that former U.S. President Richard Nixon used in his 1970 war on drugs.

That’s when clinical research into psychedelics came to a halt. The biggest misconception Nixon spread is that psychedelics are addictive, which is not true, Rose says. Psychedelics have little to no addictive properties. 

“The war on drugs was a failure,” he said. “It just needs to be repeated to people that the story they believed in is not the case. And one way is it to see first-hand how these treatments can help.”

Another growing body of research is shifting how we think about well-being and mental health, says Rose.

“It’s changing our understanding of individual, one-on-one therapy and bringing it back to a collective, group therapy.”

Despite the obstacles, he says he fully expects to be offering psychedelic-assisted psychotherapy -- and giving them to his own patients -- in the coming years."
CTV,"The growing push for medical use of psilocybin in Canada
Avis Favaro, Medical Correspondent
",15-Feb-20,https://www.ctvnews.ca/health/the-growing-push-for-medical-use-of-psilocybin-in-canada-1.4813886,"TORONTO -- Growing evidence about the powers of psilocybin, a naturally occurring psychedelic compound produced by several species of mushrooms, being used to treat anxiety and depression has inspired advocates to file a federal court challenge next month to allow its use to treat terminally ill patients.

Psychotherapist and professor at the University of Victoria Bruce Tobin has been on the forefront of those advocating to end the prohibition of the drug – highlighting its potential for cancer patients who often suffer from what is described by doctors as “end of life distress.”

End of life distress is a “nasty combination of anxiety, depression hopelessness and demoralization that often accompanies the diagnosis of a terminal illness such as cancer,” Tobin said in an interview with CTV News’ medical correspondent Avis Favaro. “My desire is to get the treatment to patients who are in need of it right now.” Psilocybin found in what is colloquially known as “magic mushrooms” is illegal in Canada, but Tobin said he has witnessed patients undergoing psychotherapy feel calmer and less stressed by using the compound.

“We can see the results in many cases very quickly, as quickly as the next day,” he said.

Tobin says he has been waiting three years for Health Canada to respond to multiple applications for psilocybin’s compassionate use in terminally ill patients.

“My attitude now is treatment delayed is treatment denied,” Tobin said, explaining that he will continue to push for psilocybin to be exempted from the Controlled Drugs and Substances Act.

Three thousand patients per year in Canada are suffering from “end of life distress” and fit the criteria for so-called psilocybin-assisted psychotherapy, Tobin said.

His campaign is supported by a group he formed, entitled “TheraPsil:Therapeutic Psilocybin for Canadians,” which lists the scientific, legal and moral reasons the group believes the compound should be made legal for “end of life distress” cases.

Research into the medicinal uses of psilocybin has been growing exponentially.

A U.S. study published in the Journal of Psychopharmacology in January showed that cancer patients who were given the compound reported reductions in anxiety, depression, hopelessness, demoralization and death-related anxiety more than four years after receiving their doses in combination with psychotherapy.

A second study from the U.K. in the Journal of Psychopharmacology suggested that when given to patients with treatment-resistant depression, psilocybin affected “functional connectivity” changes in the brain which was evident in scans. The study suggested that “psilocybin therapy improves how the brain works and revives emotional responsiveness.”

The field of psychedelic research is “very exciting” according to professor Roland Griffiths, director of the Center for Psychedelic and Consciousness at Johns Hopkins University in Baltimore.

Griffiths’ centre was the first to obtain regulatory approval in the U.S. to restart research into psychedelics using healthy volunteers. Previous research into psychedelics met an abrupt end during the war on drugs in the 1970s.

“When we initiated this research there was a fair bit of skepticism on the part of many, my colleagues and certainly regulators, about whether or not this work is safe,” Griffiths said in an interview with CTV News.

Now his research group is publishing an array of studies on the benefits of using one dose of psilocybin in a treatment that runs approximately six hours and has few side effects and displays benefits to patients’ perceptions.

“Psilocybin produces conditions under which people report having a sense of increased efficacy, a change of world view, a sense of change of self, and that they’re able to reengage in the world in very positive ways,” Griffiths said.

Griffiths said that as patients reflect back on those experiences with psilocybin, they “often have this sense of a profound coming to an understanding of a deeper level of who they are.”

With many psychiatric disorders proving difficult to treat, Griffiths said the team at Johns Hopkins is expanding its testing of psilocybin and other psychedelics, such as LSD, for conditions including obsessive compulsive disorder, post-traumatic stress disorder, opioid use disorder, alcoholism and anorexia nervosa.

Other research is examining the benefits of microdosing, which uses small doses of psilocybin to treat anxiety and depression. A survey of people self-managing mental and substance use disorders by microdosing found 44 per cent of them perceived their mental health was “much better” as a result.

Some Canadians are not waiting for the studies.

Michael Ljubsa of Edmonton, Alta., struggled with depression when he left high school and began university, and said he was unable to find relief with the standard therapies or medications available to him.

“I just became like a zombie basically,” he said in an interview with CTV News. “It became just difficult to function.”

Ljubsa experimented with psilocybin in Jamaica, where it is legal, to try and help – not something doctors recommend – and described a change in self-perception he found “liberating” and boosted his mental wellbeing. He is now an advocate of further psilocybin research.

“Any sort of work that is being done to bring this medicine to people as fast as possible is the work that needs to be done,” Ljubsa said.

At least two centres in Canada are pursuing studies of psilocybin. The University of Toronto Mississauga has launched a Centre for Psychedelic Studies and will host the world’s first clinical trials on microdosing psilocybin. Other related research is planned at the University of British Columbia’s School of Population and Public Health.

“I think we are entering a new era in the treatment of mental health conditions,” Griffiths said.

“Psilocybin and these compounds have mechanisms unlike anything we have seen within our normal treatment options within psychiatry,” he continued. “The potential…to have efficacy across a range of conditions is absolutely remarkable. We just don’t understand the mechanisms of them yet.” "
CTV,Magic mushroom' drug can reduce anxiety and depression for years: study,28-Jan-20,https://www.ctvnews.ca/health/magic-mushroom-drug-can-reduce-anxiety-and-depression-for-years-study-1.4786605,"A single dose of psilocybin, a compound found in ""magic mushrooms,"" provides long-term relief of anxiety and depression in cancer patients, a new study finds.

In fact, cancer patients who were given psilocybin reported reductions in anxiety, depression, hopelessness, demoralization, and death anxiety more than four years after receiving the dose in combination with psychotherapy.

""Our findings strongly suggest that psilocybin therapy is a promising means of improving the emotional, psychological, and spiritual well-being of patients with life-threatening cancer,"" said Dr. Stephen Ross, associate professor of psychiatry in the Department of Psychiatry at NYU Langone Health. The findings build on improvements first reported by the team in 2016, in which 29 patients with cancer-related anxiety and depression were given either a single dose of psilocybin or a vitamin placebo called niacin. Seven weeks later, they were given the opposite. This was in combination with nine psychotherapy sessions.

By 6.5 months, after all patients had received psilocybin, about 60 per cent to 80 per cent showed clinically significant reductions in depression, anxiety and existential distress and and improved attitudes toward death.

Fifteen of the original participants were then followed up 3.2 and 4.5 years later and showed sustained long-term improvements, with more than 70 per cent of them further attributing ""positive life change's to the therapy experience, rating it among 'the most personally meaningful and spiritually significant experiences of their lives,"" according to the study published Tuesday in the Journal of Psychopharmacology.

""This approach has the potential to produce a paradigm shift in the psychological and existential care of patients with cancer, especially those with terminal illness,"" Ross said in a statement.

Ross believes an alternative means of treating anxiety and depression among cancer patients is urgently needed, stating that a third of people diagnosed with cancer will developing anxiety, depression and other forms of distress.

Though his team does not fully understand how psilocybin has such effects on the mind, they previously suggested it could be because our brains have a level of neuroplasticity -- the ability to adapt and change with various experiences.

""These results may shed light on how the positive effects of a single dose of psilocybin persist for so long,"" said Gabby Agin-Liebes, lead investigator and lead author of the long-term follow-up study, and co-author of the 2016 parent study. ""The drug seems to facilitate a deep, meaningful experience that stays with a person and can fundamentally change his or her mindset and outlook.""

The study has its limitations, such as the small number of patients monitored in the latest study and its overlap with the previous trial.

""The conclusions that can be drawn are limited because the original trial was a crossover design,"" says James Rucker, who leads the Psychedelic Trials Group at the Centre for Affective Disorders at Kings College London in the U.K. ""This means that in the original trial every participant eventually received psilocybin. Because of this, there is no control group in this current study. This means that we do not know whether the participants might have improved long term anyway, regardless of the treatment.""

The findings do, however, build on growing evidence supporting the benefits of psilocybin on mental health.

""This trial provides some useful reassurance to ongoing clinical trials, particularly in treatment resistant depression,"" added Rucker, who was not involved in the study.

Multiple studies to date have found benefits in using psilocybin to treat people with depression when combined with supportive therapy.

There were an estimated 18 million cases of cancer globally in 2018, according to the World Health Organization, and research has shown depression to be more common among patients with cancer than the general population.

""This could profoundly transform the psycho-oncologic care of patients with cancer, and importantly could be used in hospice settings to help terminally ill cancer patients approach death with improved emotional and spiritual well-being,"" Ross said."
CTV,Former Canopy co-CEO Bruce Linton sees big opportunity in psychedelics,17-Sep-19,https://www.ctvnews.ca/business/former-canopy-co-ceo-bruce-linton-sees-big-opportunity-in-psychedelics-1.4597006,"Canopy Growth Corp.'s co-founder and recently ousted co-chief executive has his eye on a new frontier for medicine beyond cannabis: psychedelics.

Bruce Linton said he will be a director at Mind Medicine, a Toronto-based company that is seeking to establish safe psychedelic-assisted treatments for mental illness, such as medicinal psilocybin and medicinal MDMA.  He sees the opportunity for psychedelics as medicine as similar to the outlook for medicinal cannabis years ago, where regulations were starting to ease in some jurisdictions, opening the door for research.

“There's probably untapped value, which will only go to the people who are at the beginning and bold,” he said in an interview.

Linton is not out of the cannabis business, however, and is taking on advisory roles and making some strategic investments.

He said he will serve as a special adviser to animal health and CBD company Better Choice and executive chairman at recreational dispensary Gage Cannabis Co.

He will also be an activist investor in OG DNA Genetics Inc. and Slang Worldwide Inc., a cannabis consumer packaged goods company whose co-founders also founded Mettrum Health Corp. which was acquired by Canopy in 2017 when it was a public company.

Linton's announcement of his next steps comes after he was terminated in July from the top job at the Smiths Falls, Ont-based cannabis company.

Canopy holds its annual general meeting of shareholders - its first without Linton at the helm - in Toronto on Tuesday.

Although psilocybin and MDMA - better known as the hallucinogen found in so-called magic mushrooms and the party drug ecstasy, respectively - are illegal in Canada and the U.S., researchers are exploring the substances' efficacy in treating conditions such as post-traumatic stress disorder and depression.

Last year, researchers across North America, including B.C., began the third and final stage of experimental psychotherapy trials exploring the use of clinical-grade MDMA, ahead of plans to legalize this type of therapy in Canada and the U.S. by 2021.

Meanwhile, in May, Denver became the first city to decriminalize magic mushrooms, and Oakland followed suit in June.

Earlier this month, the Johns Hopkins University School of Medicine in Baltimore announced it will start the Center of Psychedelic and Consciousness Research, which it says is the first of its kind in the U.S. and the largest in the world.

Linton said Mind Medicine has been working on a derivative of psychedelic substances that can provide therapeutic benefits but without causing a high, in the hopes of getting approval from the Food and Drug Administration.

He foresees a “similar run” for psychedelics as cannabis, but doesn't propose that they also become social or recreational products.

“This is clinical research, looking at ingredients that mostly are derived from nature and that haven't been clinically examined. ... Prohibition put up a big barrier, and I want to explore what is behind it now.”

Meanwhile, Linton still has ties to the Canadian cannabis industry. He remains a major shareholder in Canopy, and recently upped his investment in the cannabis firm as it prepares for the legalization of edibles, beverages and other ingestible products later this year.

Although a non-compete clause as part of Linton's abrupt termination bars him from working at another Canadian cannabis company, he is able to take on the advisory roles with Gage and Better Choice.

He also said he “expects to select and announce a multi-state operator for a similar role in the near term.”

Linton said he turned down roles with some of the larger, better known U.S. companies in the cannabis space, as he believes he can make a bigger impact at Mind Medicine, Gage and Better Choice.

“Some of the big ones I think they're doing a terrific job,” he said. “And while they want me, some of them, I think sometimes it's more just to say I'm there rather than to actually know what the hell I do.”"
CTV,U.S. FDA approves nasal spray to treat depression,5-Mar-19,https://www.ctvnews.ca/health/u-s-fda-approves-nasal-spray-to-treat-depression-1.4323965,"WASHINGTON -- A mind-altering medication related to the club drug Special K won U.S. approval Tuesday for patients with hard-to-treat depression, the first in a series of long-overlooked substances being reconsidered for severe forms of mental illness.

The nasal spray from Johnson & Johnson is a chemical cousin of ketamine, which has been used for decades as a powerful anesthetic to prepare patients for surgery. In the 1990s, the medication was adopted as a party drug by the underground rave culture due to its ability to produce psychedelic, out-of-body experiences. More recently, some doctors have given ketamine to people with depression without formal FDA approval.

The Food and Drug Administration approved Spravato as a fast-acting treatment for patients who have failed to find relief with at least two antidepressants. Up to 7.4 million American adults suffer from so-called treatment-resistant depression, which heightens the risk of suicide, hospitalization and other serious harm, according to the FDA. The drug will cost between $590 and $885 depending on the dosage and before various insurance discounts and rebates.

There have been no major pharmaceutical innovations for depression since the launch of Prozac and related antidepressants in the late 1980s. Those drugs target the feel-good brain chemical serotonin, and can take weeks or months to kick in.

Ketamine and J&J's version work differently than those drugs, targeting a chemical called glutamate that is thought to restore brain connections that help relieve depression.

When the drug works, its effect is almost immediate. That speed ""is a huge thing because depressed patients are very disabled and suffer enormously,"" said Dr. John Mann, a psychiatrist and researcher at Columbia University. If the drug doesn't work, physicians can quickly switch to other options, he noted.

The FDA approved Spravato, known chemically as esketamine, based on study results that showed patients taking the drug experienced a bigger improvement in their depression levels than patients taking a sham treatment, when measured with a psychiatric questionnaire.

The drug is designed to be lower-dose and easier to use than ketamine, which is normally given as an intravenous infusion.

Robin Prothro, 60, began taking antidepressants more than 20 years ago. But she says none of the five medications she tried relieved the depression that has stymied her personal and professional life.

Since enrolling in a Spravato trial two years ago, Prothro says her depression has lifted and she's returned to hobbies she abandoned years ago, like gardening.

She takes the drug every two weeks at her psychiatrist's office while reclining in a comfortable chair.

""You can feel it coming on, it's a strong drug,"" she said, describing colours and shapes that drift before her eyes. ""I just let the drug work. I close my eyes and my mind is amazingly quiet.""

PSYCHEDELICS RECONSIDERED

The ketamine-like drug is the first of several psychoactive substances making their way through the U.S. regulatory process as physicians search further afield for new therapies. Researchers are conducting late-stage trials of psilocybin, the active ingredient in magic mushrooms, and MDMA, a euphoria-inducing club drug, as potential treatments for depression and post-traumatic stress disorder.

""Substantially different agents are only rarely appearing from pharmaceutical companies or other laboratories,"" said Dr. Paul Summergrad, a psychiatrist at Tufts University. ""That's prompting people to investigate other compounds.""

Unlike ketamine, psilocybin and MDMA have no legal medical use. Classified in the same category as heroin and LSD, they are tightly restricted by the federal government. But the FDA's approval of esketamine could smooth their path.

BURDEN OF DEPRESSION

Depression is among the leading causes of disability in the U.S. and is being closely monitored by health authorities amid rising suicides nationwide. In 2017, the U.S. suicide rate rose to 14 deaths per 100,000 people, the highest rate in at least 50 years, according to federal records.

Government officials haven't suggested an explanation for the trend, though academic researchers point to the nation's widening income gap, financial struggles and divisive politics.

J&J's drug will be subject to a number of restrictions due to its abuse potential, side effects and lingering safety questions.

The drug will only be given by accredited specialists who must monitor patients for at least two hours after administration, due to its trippy, disorienting effects. Additionally, all patients will be tracked in a registry to monitor long-term safety and effectiveness.

The immediate impact of ketamine is thought to last just four to seven days and there's no consensus yet on how long patients can benefit from ongoing treatment.

Still, there are few other options for patients who fail to respond to antidepressants. The most effective treatment in such cases, electroshock therapy, requires patients to be fully sedated and can cause persistent memory loss.

Wall Street has high expectations for J&J's medication, with analysts predicting more than $600 million in annual sales by 2022. But J&J will face competition in the marketplace.

A decades-old drug, ketamine is already used off-label to treat depression by some doctors. At least 150 clinics around the U.S. provide treatment with various forms of the drug, which is available as a low-cost generic. Patients often pay hundreds or thousands of dollars for intravenous infusions of the drug over several weeks or months. Such therapies are generally not covered by insurance because they haven't been approved as safe and effective by FDA regulators.

Some doctors plan to offer both ketamine and the new J&J drug.

Dr. Steve Levine says having FDA-approved standards for dosing and administering the new drug should raise standards in the field and drive out some of the bad actors who are not qualified to treat depression.

""This is going to bring in some standards, regulation and it's going to make it safer and more accessible to patients,"" said Levine, who serves as vice-president of the American Society of Ketamine Physicians, a group representing doctors, nurses and others using ketamine for treating depression or other nonapproved uses."
